Vignette,Class
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png_aug.jpg,Daphnia
